x	y	codepoint
-0.08947867	0.0479037	35450
-0.07584667	0.064860724	35451
-0.06048069	0.077422775	35452
-0.028939696	0.10857677	35453
-0.06871794	0.09726	35454
-0.14892763	0.063267805	35455
-0.023809975	0.15159643	35456
-0.053538248	0.08485728	35457
-0.06077227	0.07641257	35458
-0.07932518	0.048739847	35459
0.115274884	0.040343836	3546
-0.08774546	0.033573568	35460
-0.050569862	0.074185155	35461
-0.02265861	0.13506524	35462
-0.12678005	0.055474915	35463
-0.014059739	0.1071488	35464
-0.010716533	0.08057979	35465
-0.03321986	0.1947476	35466
-0.02934472	0.09927857	35467
-0.06422142	0.08076648	35468
-0.027058559	0.11403562	35469
0.27471536	-0.04828562	3547
-0.09115647	0.042348087	35470
-0.09515477	0.047743365	35471
-0.07131031	0.10714914	35472
-0.054297388	0.03872887	35473
-0.063700855	0.08517108	35474
-0.0016372073	0.31695357	35475
-0.086865716	0.072137594	35476
-0.068027645	0.08490834	35477
-0.09029577	0.031460457	35478
-0.07423294	0.13229272	35479
0.16667074	-0.022179088	3548
-0.04589548	0.09553537	35480
-0.02502575	0.14077675	35481
-0.052131005	0.05939525	35482
-0.032909155	0.21417485	35483
-0.068813376	0.08225018	35484
-0.048692167	0.07323631	35485
-0.007863523	0.12370963	35486
-0.09257242	0.043441948	35487
-0.07503141	0.1016431	35488
-0.06629119	0.09126853	35489
0.123647965	0.035275638	3549
-0.018281369	0.11403718	35490
-0.025443649	0.11282099	35491
-0.015050003	0.1124953	35492
-0.04711601	0.078502335	35493
-0.020618165	0.109918654	35494
-0.09011085	0.043165885	35495
-0.12088954	0.063815035	35496
-0.060822003	0.07799647	35497
-0.05780995	0.068021886	35498
-0.019625442	0.14444801	35499
0.22964288	0.0063727554	355
0.15342583	-0.014351882	3550
-0.06603567	0.07944535	35500
-0.16907728	0.0695777	35501
-0.09900342	0.04868313	35502
-0.048626043	0.08160626	35503
-0.056177177	0.077564165	35504
-0.16654201	0.0699913	35505
-0.023240069	0.12003038	35506
-0.023655431	0.13033867	35507
-0.08194431	0.032803632	35508
-0.0480967	0.09414799	35509
0.15536503	-0.011957535	3551
-0.11919732	0.054438554	35510
-0.06472937	0.17470385	35511
-0.07603185	0.10725992	35512
-0.07340431	0.08534896	35513
-0.057601392	0.07129016	35514
-0.072270505	0.06555831	35515
-0.086521864	0.041006282	35516
-0.090405464	0.058116227	35517
-0.18899752	0.09348618	35518
-0.017070299	0.10928469	35519
-0.09633298	0.04694908	35520
-0.03217558	0.16486321	35521
-0.07944873	0.059416965	35522
-0.05292674	0.10062853	35523
-0.14370431	0.061502486	35524
0.013251804	0.3368933	35525
-0.0915144	0.03944535	35526
-0.055367023	0.07703605	35527
-0.047087476	0.10335364	35528
-0.04010354	0.10055611	35529
-0.11171586	0.06041447	35530
-0.2006774	0.08384625	35531
-0.16029659	0.06643825	35532
-0.0891073	0.04413675	35533
-0.046802633	0.07862238	35534
-0.09162343	0.11043188	35535
-0.10753176	0.10070368	35536
-0.022419346	0.12564221	35537
-0.085105814	0.030415626	35538
-0.07622518	0.06825719	35539
-0.06737268	0.048983894	35540
-0.087694086	0.06577995	35541
-0.06305692	0.06027171	35542
-0.074545376	0.07694622	35543
-0.083947234	0.038678773	35544
-0.047888964	0.10133063	35545
-0.13747232	0.068572424	35546
-0.061010323	0.07135817	35547
-0.050510548	0.09107773	35548
-0.0134979505	0.121690705	35549
-0.09383716	0.040576965	35550
-0.01753231	0.19046248	35551
-0.0856401	0.03514255	35552
-0.09364615	0.04176646	35553
-0.012397705	0.12353621	35554
-0.024132254	0.11317959	35555
-0.033696495	0.12194011	35556
-0.030853475	0.104212955	35557
-0.12528513	0.05870451	35558
-0.06331473	0.07957571	35559
-0.03607186	0.13957031	35560
-0.048316844	0.091675796	35561
-0.22827889	0.09410844	35562
-0.12099328	0.052992556	35563
-0.10182408	0.044628575	35564
-0.06455942	0.093720734	35565
-0.08819464	0.06206505	35566
-0.04380364	0.09027843	35567
-0.02847107	0.11248883	35568
-0.25731498	0.113348246	35569
-0.018020036	0.123345904	35570
-0.12743244	0.058140147	35571
-0.09520678	0.1331226	35572
-0.10721531	0.05426599	35573
-0.122882254	0.05585974	35574
-0.006068142	0.11220774	35575
-0.087007515	0.045732852	35576
-0.031847715	0.21461535	35577
-0.13401671	0.05698661	35578
-0.14509857	0.07120683	35579
0.07881989	-0.123675704	3558
-0.03201189	0.10199217	35580
-0.13577886	0.05979926	35581
-0.13325295	0.06380465	35582
-0.02967167	0.09718936	35583
-0.11009208	0.055144258	35584
-0.023920318	0.13084902	35585
-0.03841708	0.2550301	35586
-0.027074853	0.13684316	35587
-0.11998158	0.10915137	35588
-0.09739211	0.04830448	35589
0.10911658	-0.066055566	3559
-0.09091372	0.043532766	35590
-0.001841927	0.34592918	35591
-0.20040786	0.0481849	35592
-0.10949432	0.052459735	35593
-0.094997875	0.048008837	35594
-0.06859075	0.04751538	35595
-0.016351765	0.21797897	35596
-0.021103961	0.25877526	35597
-0.06178678	0.085035086	35598
-0.029255675	0.08933849	35599
0.18324158	0.17329766	356
0.12049397	-0.024896456	3560
-0.02532777	0.068215944	35600
-0.05828108	0.10272994	35601
-0.07235874	0.05904233	35602
-0.224732	0.09667284	35603
-0.020528344	0.105434775	35604
-0.056349568	0.099131174	35605
-0.025867505	0.18075933	35606
-0.09071013	0.03758143	35607
-0.020780934	0.13500199	35608
-0.056995757	0.10987266	35609
0.12279301	-0.023886086	3561
-0.05297856	0.08642457	35610
-0.19071373	0.08917207	35611
-0.015264528	0.11886745	35612
-0.027153587	0.07021226	35613
-0.28722462	0.13553172	35614
-0.046745017	0.09018771	35615
-0.113652386	0.06309416	35616
-0.036616728	0.097856335	35617
-0.2079975	0.08766298	35618
-0.19243689	0.07844106	35619
0.07658686	-0.009957029	3562
-0.01336438	0.118728794	35620
-0.10683676	0.06069895	35621
-0.027160356	0.28950754	35622
-0.11211824	0.054996762	35623
-0.093595065	0.04069618	35624
0.021897186	0.32606375	35625
-0.11543655	0.06471326	35626
-0.11184601	0.06378595	35627
-0.034686133	0.13546266	35628
-0.16308391	0.07156372	35629
0.062928416	-0.18064913	3563
-0.03454992	0.2715306	35630
-0.04264576	0.21136807	35631
-0.14739223	0.07592987	35632
-0.042358987	0.27081278	35633
-0.08632929	0.052871045	35634
-0.052927703	0.15863916	35635
-0.04235422	0.2708098	35636
-0.030307094	0.1286521	35637
-0.1397691	0.06408702	35638
-0.103269584	0.10206825	35639
0.13926	-0.07084512	3564
-0.023171747	0.076260455	35640
-0.19644469	0.083392166	35641
-0.11798439	0.11847232	35642
-0.0610744	0.07616909	35643
-0.026498543	0.14424016	35644
-0.25652176	0.081124686	35645
-0.03419148	0.24972184	35646
-0.041193597	0.092786364	35647
-0.057020634	0.122005925	35648
-0.015753174	0.13058197	35649
0.11281853	-0.1207496	3565
-0.022841355	0.12150169	35650
-0.021386785	0.106896274	35651
-0.055510417	0.10424979	35652
-0.011470238	0.11044445	35653
-0.029777704	0.24754834	35654
-0.16236207	0.077960804	35655
-0.038309887	0.06803746	35656
-0.0645842	0.10451141	35657
-0.12546834	0.06292074	35658
-0.13967699	0.11355604	35659
0.096932106	-0.14343704	3566
-0.021628054	0.20198406	35660
-0.04511486	0.3020819	35661
-0.04561469	0.14807276	35662
-0.09022315	0.10024104	35663
-0.1124723	0.053604167	35664
-0.040092982	0.16772704	35665
-0.03301783	0.10093338	35666
-0.19117574	0.08620408	35667
-0.052880168	0.16264802	35668
-0.17412737	0.080036305	35669
0.043846108	0.07368103	3567
-0.018253407	0.12547486	35670
-0.10372559	0.06745137	35671
-0.09273931	0.10635163	35672
-0.1037055	0.05104813	35673
-0.045786746	0.27998158	35674
-0.11008137	0.07438908	35675
-0.10731005	0.052567385	35676
-0.013053028	0.12303958	35677
-0.021924438	0.114154264	35678
-0.050935037	0.08606049	35679
-0.040575713	0.28990835	35680
-0.05261165	0.08411713	35681
-0.067943595	0.08628343	35682
-0.069000766	0.058102615	35683
-0.049919248	0.07734352	35684
-0.09903058	0.08425228	35685
-0.11835357	0.09936542	35686
-0.0122154225	0.12621509	35687
-0.021981755	0.26438722	35688
-0.08845522	0.038265646	35689
-0.033243462	0.2416025	35690
-0.03148754	0.10313468	35691
-0.039229028	0.2385285	35692
-0.008772736	0.10298158	35693
-0.05701322	0.07620313	35694
-0.025674226	0.1197856	35695
-0.19200273	0.08536776	35696
-0.0014973953	0.3254623	35697
-0.17436422	0.06167426	35698
-0.03409323	0.24275261	35699
0.2145638	0.1558832	357
0.15839374	-0.023120767	3570
-0.04080958	0.24045812	35700
-0.030533178	0.07569585	35701
-0.004720427	0.3279949	35702
-0.011128625	0.1258356	35703
-0.045487344	0.28917888	35704
-0.036809817	0.25143996	35705
-0.0385222	0.14341828	35706
-0.14548324	0.060278863	35707
-0.05233659	0.23147139	35708
-0.017663507	0.29363877	35709
0.15639348	-0.014464065	3571
-0.034461237	0.2217867	35710
-0.03661841	0.253683	35711
-0.035750248	0.26490235	35712
-0.090767756	0.043636758	35713
-0.032956153	0.12467519	35714
-0.042794876	0.24299745	35715
-0.15554176	0.19694467	35716
-0.021779237	0.13662101	35717
-0.03523173	0.31503552	35718
-0.1621395	0.13429312	35719
0.14525104	-0.04869668	3572
-0.0036169924	0.20757328	35720
-0.038508996	0.2202042	35721
-0.09142993	0.20781024	35722
-0.023969656	0.32716838	35723
-0.16886924	0.053866647	35724
-0.052760758	0.16906491	35725
-0.036230676	0.087244675	35726
-0.042309158	0.2991878	35727
-0.040030956	0.34569705	35728
-0.11381846	0.14405301	35729
-0.21559672	0.09003412	35730
-0.034923762	0.24146564	35731
-0.058238134	0.10073254	35732
-0.17581898	0.13303936	35733
-0.04743486	0.11300694	35734
-0.044533454	0.2894151	35735
-0.18700433	0.08466026	35736
-0.029043434	0.14249592	35737
-0.026244828	0.24996151	35738
-0.0017935392	0.12837413	35739
-0.14558664	0.05018427	35740
-0.15014553	0.121882655	35741
-0.12216275	0.22482221	35742
-0.10819488	0.23185043	35743
0.23382823	0.12875986	35744
0.05095221	0.023397157	35745
-0.10148879	-0.03076986	35746
0.043933988	0.021635633	35747
0.032662474	0.008165598	35748
0.044406824	0.0473905	35749
-0.101562135	-0.026824767	35750
-0.10442043	-0.02561478	35751
0.041307002	0.016894335	35752
0.05612307	0.033018243	35753
0.00949981	0.026108185	35754
0.037716586	0.01933922	35755
0.039935082	0.042231712	35756
0.014061557	0.037687257	35757
0.0220819	0.0077573145	35758
0.046958763	0.072991595	35759
-0.047094837	-0.0063800346	35760
-0.06742348	-0.00386907	35761
0.02867001	0.024284942	35762
0.03480228	0.018401718	35763
0.042505775	0.08055991	35764
0.048097774	0.09244153	35765
0.05327288	0.076987416	35766
0.040700626	0.01597833	35767
0.019831717	-0.0039464366	35768
0.0059204865	0.022386178	35769
0.0149442945	0.012607082	35770
0.07528794	0.005773453	35771
0.017924393	0.013234857	35772
-0.013400281	0.13006766	35773
0.040424474	0.055260524	35774
0.019435667	0.008976832	35775
0.015787017	0.008649649	35776
-0.110547	-0.016053563	35777
0.0054209195	0.028329307	35778
-0.0978506	-0.03776892	35779
0.05650734	0.07311226	35780
0.025081597	0.056581914	35781
-0.06629692	-0.006017832	35782
0.027843338	0.074652314	35783
0.04481411	0.02543413	35784
0.018204918	0.03723325	35785
0.04981923	0.01914767	35786
0.014841353	0.03965231	35787
-0.19801576	0.03295276	35788
0.02902985	0.06745483	35789
0.0087387115	0.022027103	35790
0.025784658	0.055111513	35791
0.021677375	0.0119325975	35792
0.031402625	0.0467116	35793
-0.004324876	0.021352388	35794
0.040000856	0.08613463	35795
-0.09841093	-0.024469635	35796
0.023663236	0.038619354	35797
-0.23090212	0.018496247	35798
0.03337014	0.0033599164	35799
0.20588145	0.023221787	358
0.017556649	0.017031725	35800
0.019074623	0.00022242288	35801
-0.052830257	0.09551188	35802
0.011127091	0.01737023	35803
0.0119341165	0.013552934	35804
-0.013666062	0.020433282	35805
-0.07460014	0.09384214	35806
-0.03389258	0.14353244	35807
0.021704681	0.008833712	35808
-0.10700942	0.011318313	35809
-0.111155085	0.019376686	35810
-0.008666573	0.016351296	35811
-0.028135566	-0.0062070545	35812
-0.13463633	-0.016933387	35813
0.045075204	0.04401853	35814
0.024383042	0.017444355	35815
0.023199446	0.08454442	35816
-0.009714367	0.12577455	35817
-0.16397677	0.0043837484	35818
-0.08879098	0.13128306	35819
0.059971876	0.10855669	35820
0.03981793	0.13389987	35821
-0.011470361	0.02203091	35822
-0.012773508	0.11795778	35823
0.010630981	0.027017515	35824
-0.021531718	0.11738708	35825
-0.2092069	0.026800862	35826
-0.09141066	0.041784395	35827
0.038627625	0.022486333	35828
0.017224602	0.16801368	35829
-0.041830517	0.08347652	35830
-0.24502917	0.0147380885	35831
-0.0787686	0.002842115	35832
-0.077814616	0.07737551	35833
-0.17311642	0.01132465	35834
-0.038526572	-0.0065236744	35835
0.03126986	0.1354578	35836
0.024095967	0.0133228395	35837
-0.002897853	0.13961272	35838
-0.03766699	0.1006762	35839
-0.08017909	0.05045532	35840
-0.072349735	0.100691244	35841
0.035393737	0.020903995	35842
-0.007347578	0.14770082	35843
-0.09360381	0.032581046	35844
-0.06279083	0.00054712384	35845
-0.2277831	0.0058940835	35846
-0.16923349	-0.011601238	35847
0.028790291	0.017643662	35848
-0.059343018	0.0014733912	35849
0.28878513	-0.04888384	3585
-0.059599802	-0.017658228	35850
-0.13923548	0.0019385011	35851
-0.1683209	-0.0037173799	35852
-0.07988252	0.11145221	35853
-0.10525898	-0.004592864	35854
-0.143959	0.015669623	35855
-0.0010973066	0.02174986	35856
0.008210434	0.065829836	35857
0.009784395	0.16750123	35858
-0.0027254988	0.24412774	35859
0.2920474	-0.05531991	3586
0.0035571214	0.10569682	35860
0.015696626	0.028809037	35861
-0.036263652	0.110494	35862
0.02993077	0.067863226	35863
-0.04384142	-0.016366767	35864
-0.18174888	-0.010110302	35865
-0.1919496	-0.0041884705	35866
-0.10463179	0.010027239	35867
-0.056112073	0.0987481	35868
-0.09709183	0.0042347107	35869
0.28236255	-0.030297888	3587
0.02409197	0.077870496	35870
-0.11511699	-0.00559221	35871
-0.06019698	0.109265156	35872
-0.00026290677	0.20235343	35873
-0.07240276	0.10584536	35874
0.018146986	0.038490966	35875
-0.054907396	-0.000036521116	35876
-0.058828153	0.10942277	35877
-0.056771472	0.17289571	35878
-0.053445853	0.116790734	35879
0.30563757	-0.054383934	3588
-0.26782575	0.031983886	35880
-0.17039171	0.0271578	35881
-0.10996289	0.010786252	35882
-0.20055209	0.020169979	35883
0.0030890685	0.122572266	35884
-0.020488704	0.25525144	35885
-0.0064135175	0.17892982	35886
-0.10905116	-0.0009740277	35887
-0.028247261	0.1404924	35888
-0.19153722	0.014489321	35889
0.30340618	-0.0569632	3589
0.002861809	0.13973425	35890
-0.0696015	0.072573	35891
-0.07392232	0.28507167	35892
-0.0197295	0.12697951	35893
-0.09040361	0.15010934	35894
0.021837723	-0.008466101	35895
-0.0005421322	0.032250673	35896
-0.060225733	0.091341384	35897
-0.007590158	0.118023284	35898
-0.017798884	0.161247	35899
0.24181291	-0.023060448	359
0.3090638	-0.053068683	3590
-0.053992383	0.10655899	35900
-0.06838528	0.08275463	35901
-0.097283736	0.034003597	35902
-0.07190578	0.102287695	35903
-0.04658606	0.10187483	35904
-0.04797659	0.06985912	35905
-0.03624983	0.13262746	35906
-0.06971198	0.13035001	35907
-0.029927349	0.2503378	35908
-0.16310886	0.095996626	35909
0.23529054	-0.07186518	3591
0.0526727	0.1427886	35910
-0.09537464	0.06704109	35911
-0.027378539	-0.0497465	35912
-0.066162266	0.08860818	35913
0.030236	0.29214266	35914
-0.09699667	0.02617235	35915
-0.1478015	0.09422626	35916
-0.12470242	0.09113645	35917
-0.07870912	0.1061256	35918
-0.049959928	0.18506841	35919
0.25398546	-0.034825232	3592
-0.01677269	0.26142135	35920
-0.1379147	0.16026886	35921
-0.15532713	0.17631844	35922
-0.14125022	0.16378362	35923
-0.14852302	0.17382091	35924
0.059863612	0.14791688	35925
0.053354517	0.15432091	35926
-0.039657302	0.1664295	35927
-0.01924189	0.04481992	35928
-0.08847375	-0.038887165	35929
0.29436216	-0.06899501	3593
-0.030426612	0.13570748	35930
0.009637077	0.06710579	35931
0.023096101	0.10201727	35932
0.016116751	0.07759061	35933
-0.099811316	0.117266655	35934
-0.05422341	0.01678061	35935
-0.0042816773	0.18075778	35936
-0.014383504	0.098797515	35937
-0.18606676	0.039400928	35938
0.014512755	0.08063794	35939
0.273694	-0.025558969	3594
0.025315281	0.097591676	35940
-0.104129545	0.12806451	35941
-0.03216502	0.23503213	35942
-0.07220379	0.022207433	35943
-0.029473143	0.067995705	35944
0.028134022	0.08662647	35945
0.04054476	0.32805458	35946
-0.038447633	0.12247458	35947
-0.12763385	0.07794108	35948
0.005439369	0.08633557	35949
0.27894053	-0.0046362877	3595
0.012923007	0.097635105	35950
-0.08996187	0.1347208	35951
-0.048715197	0.112659484	35952
0.012299372	0.0836081	35953
0.021688987	0.10098687	35954
-0.12039492	0.07374325	35955
-0.16283573	0.13864903	35956
-0.017295754	0.06875575	35957
0.011526035	0.10135187	35958
-0.0029309262	0.22587135	35959
0.32886472	-0.054033376	3596
-0.05335129	0.046295695	35960
-0.040608592	0.06385444	35961
-0.057007775	0.070178315	35962
-0.008077627	0.09388455	35963
-0.054197833	0.07622032	35964
-0.04429079	0.07479053	35965
0.0027927887	0.105260305	35966
-0.03353606	0.070091724	35967
-0.04746703	0.073401175	35968
-0.067771606	0.08350857	35969
0.34253326	-0.10305435	3597
-0.02028195	0.11629184	35970
-0.032995574	0.0646993	35971
-0.17972855	0.05462475	35972
-0.053585663	0.08328434	35973
-0.003149651	0.10864072	35974
0.0043978505	0.10888361	35975
-0.10053322	0.044713035	35976
-0.08514566	0.044522807	35977
-0.018427847	0.15845422	35978
-0.010395737	0.14266567	35979
0.34985408	-0.11649583	3598
-0.09550416	0.034139477	35980
-0.005146481	0.10542269	35981
-0.0902855	0.06006517	35982
-0.09156115	0.031890437	35983
-0.06740976	0.10338041	35984
-0.068050005	0.17473687	35985
-0.034864157	0.08672965	35986
-0.17628895	0.057604745	35987
-0.13451572	0.050608702	35988
-0.06349983	0.11617594	35989
0.34713098	-0.118012525	3599
-0.054193884	0.09434601	35990
-0.049170777	0.26084182	35991
-0.09614272	0.03275046	35992
-0.06957409	0.17468707	35993
-0.03581521	0.12410242	35994
-0.03834784	0.15120928	35995
-0.21865767	0.11023537	35996
0.06471529	0.13290136	35997
0.023416042	0.16095425	35998
-0.008662043	0.053129606	35999
0.24891712	-0.009469488	36
0.32310718	0.17834513	360
0.30248052	-0.10604722	3600
-0.06957193	-0.022613363	36000
-0.07105282	0.096741095	36001
0.037500784	0.12784098	36002
-0.15252222	0.049373798	36003
-0.07738502	0.0869731	36004
-0.06255402	0.0818748	36005
